user,text,post_id
divyanka1126,It’s about Racism if I’m not wrong ❤️,3541636413582148336
re24ygcuffigih,Ek koti bhi rakhng,3541636413582148336
manish_kumar_11225,❤️❤️❤️❤️,3541636413582148336
naghma_kasuer,Hi aapi,3541636413582148336
samreenluvbot,ifykyk 😭,3541636413582148336
samreenluvbot,this one hits hard.,3541636413582148336
rjmahindru,❤️❤️,3541636413582148336
siddiquimohammadrizwan,Sexy babe luvvv u,3541636413582148336
simranaarif,Happy Birthday advance appi i love you main aapki videos bahut time  se dekhti hoon you are so beautiful and gorgeous appi please WhatsApp mention kar dena ♥️ love you,3541636413582148336
simranaarif,And u r sooooooooo beautiful,3541636413582148336
simranaarif,"I am telling 5 language like=hindi, english, japanese, Spanish, Korean",3541636413582148336
samreen.hifza,Cutest😂♥,3541636413582148336
samreen.hifza,Hahah 😂😂😂,3541636413582148336
samreen.hifza,😂😂,3541636413582148336
samreen.hifza,My bbg,3541636413582148336
nwzkhsykhyly,❤️❤️❤️❤️❤️,3540202250720554169
promod1619,😮😮😮,3540202250720554169
_momeeza_,Har baar aesi milti haii😂,3540202250720554169
follow_me___civil_inginier,❤️❤️❤️❤️,3540202250720554169
sohailahmed8419,alli,3540202250720554169
sohailahmed8419,Hi,3540202250720554169
__rayyan__1234,Youtubeperdalo,3540202250720554169
__rayyan__1234,Please apnaphonenumber😢,3540202250720554169
lalita_shukla_2383,@deveshgr8 yessss😎🤣🤣,3540202250720554169
sujeetyadav1182,Kya hal hai,3540202250720554169
sonu_mishra_919,❤️❤️🙌❤️❤️❤️❤️❤️🔥🔥🔥🔥👏,3540202250720554169
shivani_rujput_100,🔥🔥😍😍,3540202250720554169
itz_samren_shaikh,Areee😂😂😂,3540202250720554169
deveshgr8,Pummy didi ko Boyfriend Se Baat karne Ki jyada padi hai😪,3540202250720554169
leopard.5984486,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,3540202250720554169
govindkmar96,😍😍😍😍😍,3540202250720554169
govindkmar96,❤️❤️❤️❤️,3540202250720554169
asma.5227791,❤️❤️❤️🔥😍😍,3540202250720554169
manishkumarranjan48,Bhut sundar lagti ho tum ❤️❤️,3540202250720554169
mo_haseeb_08,😂😂,3540202250720554169
sharukhkhan75344,❤️❤️❤️❤️🙌,3539461328100236220
creativegirl059,❤️❤️,3539461328100236220
sonu_mishra_919,❤️ Hot,3539461328100236220
panwarbarfuddin,Love 💕 you,3539461328100236220
suraj_kumar_12oa,😮😮😮😮,3539461328100236220
balakraj3,No phesh paudar doog,3539461328100236220
5654_4566564,🫶,3539461328100236220
tasnia._.sneha,I have the same sweater 😭,3539461328100236220
ssajid12746,❤️❤️❤️❤️🌹🌹,3539461328100236220
khan_irfan0903,❤️❤️❤️,3539461328100236220
khan_irfan0903,😍😍😍😍,3539461328100236220
siddiquimohammadrizwan,❤️❤️❤️❤️,3539461328100236220
rjmahindru,❤️❤️,3539461328100236220
dua_khan_7000123,Mashallah so cute 🥰🥰🥰,3539461328100236220
s_t_p_11,Uf baby ur looking beautiful n gorgeous uf o I'm just speechless uf 😍🤤😘,3539461328100236220
zenxstar1,Ladkiyan ye krti h,3539461328100236220
12lucky13,❤️❤️❤️❤️,3539461328100236220
gulzarg728,😂😂😍psycho🔥😍,3539461328100236220
d3685262,Bahut dard ho raha hai Samreen Ali,3539461328100236220
pintukumarsahu6247,Pintu Kumar,3539461328100236220
its__jatu__girl143,So elgent di 🥰 🎉,3535939855567298102
arvendrajasawat,Hii,3535939855567298102
mk8100235,Hii hello kaisi ho,3535939855567298102
jaan__961964,😮,3535939855567298102
opporohit,😍😍😍😍,3535939855567298102
opporohit,🔥🔥🔥🔥🔥,3535939855567298102
jannishah_786,So cute 🥰 mast kirdar hai tumhaara,3535939855567298102
oyemuzammil9813332973,Hiii hello my name muzammil pachaniya,3535939855567298102
sanjeevkumartiwari32,🔥🔥🔥🔥,3535939855567298102
mahantsh.mahantsh.90,🔥🔥,3535939855567298102
panwarbarfuddin,I love 💕 you,3535939855567298102
rami.soren,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,3535939855567298102
ramzan0985554,😂😂😂😂😂🔥🔥,3535939855567298102
nitesh98oraon,Cute ❤️❤️❤️❤️😍😍,3535939855567298102
akbarbasha29,❤️❤️,3535939855567298102
ayazalam9120,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,3535939855567298102
patial_ram,❤️😢,3535939855567298102
zalasuresh704,Love you zaan,3535939855567298102
barbie_doll_130,So cute cutie samreen 😍😍💞💖😘,3535939855567298102
yogeshpawar7016gma,Bahut acchi lag rahi ho😍😍😍😍❤️❤️,3535939855567298102
rampraveshray216,RAMPARVESh,3535115623986446910
rampraveshray216,Hii,3535115623986446910
waseemgg36,So nice cute 🥰 with black 🖤🖤🖤😍🔥❤️ from saudi arabia,3535115623986446910
jasm.eenkaur891,❤️ love you di,3535115623986446910
zalasuresh704,Love you zaan,3535115623986446910
riya.nsh9167,❤️,3535115623986446910
aman.saraf.969,😍😍,3535115623986446910
lowang.jawang,❤️🤍💙💓🌹💓💙🤍❤️🥰🤗😇🤗🥰❤️🤍💙💓🌹💓💙🤍❤️,3535115623986446910
kaka.rana3,❤️❤️❤️,3535115623986446910
mdainul897,🔥🔥,3535115623986446910
officialrajput1549,Happy new year mam ji,3535115623986446910
manishkumarranjan48,Duniya me sabse jyada sunder ho ❤️❤️❤️,3535115623986446910
br.ijesh9267,❤️❤️❤️😍😍😍😍,3535115623986446910
samreen.my.gallery,Heheh 🤣🤣,3535115623986446910
samreen.my.gallery,😂😂😂,3535115623986446910
gollu_7022,🥰🥰💋💋💋💋💋💋💐,3535115623986446910
sahibkapoor7,❤️🔥😂,3535115623986446910
flossy.samreen,Personal ho gaya 😂,3535115623986446910
flossy.samreen,Chal goa chalte hai 🫣,3535115623986446910
flossy.samreen,😂😂,3535115623986446910
its.guffu.gujar,❤️❤️❤️🔥🔥🔥,3532968351414231629
parmdraj,😮😮,3532968351414231629
parmdraj,Hello,3532968351414231629
injamuldrdz,Hiii❤️,3532968351414231629
its.samreensadia18,So True 😭😭😭,3532968351414231629
jeevu_2012,Wowww dii you are my favorite ❤️❤️❤️,3532968351414231629
doll_7120,😂😂😂,3532968351414231629
mewati_chora_khan_boy,😍😍😍😍,3532968351414231629
shiddikikashish,😂😂😂,3532968351414231629
rakibulsk401,Hi,3532968351414231629
mdwaseeda,😂😂😂😂😂😂😂😂😂😂😂😂😂,3532968351414231629
riya.nsh9167,❤️,3532968351414231629
dhruviiiik_21,Frrr😢😂😂,3532968351414231629
ajit.aujla.54,❤️❤️❤️❤️❤️❤️❤️,3532968351414231629
ganedersingh,Hi,3532968351414231629
manishkumarranjan48,Duniya me sabse jyada sunder ho ❤️❤️❤️,3532968351414231629
santali_soer_soter,😮😮😂😂😂,3532968351414231629
shwetanki._.heaven,😂😂😂😂😂😂😂,3532968351414231629
apna.naam.bada.iam.feelingking,Month ending mimicry,3532968351414231629
_san_jeev_11,🌹🌹🌹🌹❤️❤️❤️❤️❤️💞💞😍😍🥰🥰,3532968351414231629
itz_.manu5,😂😂,3530776675025872665
ankita_brijani,sab thik hai...lekin ese jor jor se koi nai bolta😂😂😂😂,3530776675025872665
uppalmarwaha,Fudu post unless like her,3530776675025872665
theleenaf,In uk this is We do 😂 before marriage,3530776675025872665
culle_n8989,Why this mall looking like palampur mall,3530776675025872665
me.erab9565,🔥,3530776675025872665
stfu.shyberry,😂😂😂😂,3530776675025872665
_annie819,After uploading the reel : vapis rkhdeti hu itne pese nhi apne pass😂,3530776675025872665
zalasuresh704,Love you zaan,3530776675025872665
dashr38682023,Shaadi mein Bulaya bhi nai apne😂😂😍😍,3530776675025872665
shubhangishukla427,@nisha_sharma_508 I agree 💯,3530776675025872665
nisha_sharma_508,@shubhangishukla427 same apne liye special kurkure se jada kuch liye hi nhi😂😂,3530776675025872665
_rachna._singrore_,Liya ghanata na hoga ek bhi,3530776675025872665
rajudhiman472,❤️❤️❤️❤️,3530776675025872665
riya.nsh9167,❤️,3530776675025872665
scarlet_berry02,Who does this?,3530776675025872665
syed_mustaqeem___king,❤️❤️❤️,3530776675025872665
darkhsha_fatima_khan,Bhn shadi ke baad sab badal gya to kapde bhi badal leti 😂😂,3530776675025872665
saqlainmohain,Assalamu alaikum jaan,3530776675025872665
syeddanish_official,😂😂😂,3530776675025872665
sadia._.islam1,Uss🙂,3529323044134581676
injamuldrdz,Hiiii❤️❤️,3529323044134581676
injamuldrdz,Hiii❤️❤️,3529323044134581676
_suku_11_,💯,3529323044134581676
rupsona713,😂,3529323044134581676
nafijaa_islam,.,3529323044134581676
jahh_40,pov:us on the outside😭,3529323044134581676
it_sakshi_sharma_007,mai ho esi,3529323044134581676
_.uma1m4._,@mahnoor_younas55,3529323044134581676
preety.girl_180,❤️,3529323044134581676
poulamiiiii.___,💀🤌🏻,3529323044134581676
siddhiiiisharma,@himanshiiii.11,3529323044134581676
paki_g171,Me 😂,3529323044134581676
priti00247,😂😂,3529323044134581676
its_rehan__a.f,@dram_aqueen2076,3529323044134581676
hadassa_jessy,🫶😊😁,3529323044134581676
pintukumarsahu6247,Pintu Kumar,3529323044134581676
riya.nsh9167,❤️,3529323044134581676
bad_girl.880,😂,3529323044134581676
ortheeeww,@ttasni.a who🙄,3529323044134581676
farmankhan258023,❤️❤️❤️,3528555509225710159
farmankhan258023,😍😍😍😍,3528555509225710159
its__jatu__girl143,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,3528555509225710159
kaseemkann,❤️hii,3528555509225710159
jaypatel_1410,❤️,3528555509225710159
anikhan4378,❤️😍,3528555509225710159
anikhan4378,daeiL,3528555509225710159
bwbrhymsmy9,كيفيك حبيبتي انا بحبك,3528555509225710159
j9057078,😍😍😍😍,3528555509225710159
saurabh_mauray_saurabh,Hii,3528555509225710159
krlshna17,❤️,3528555509225710159
krlshna17,Hllllll,3528555509225710159
khayumpatel,Nice looking,3528555509225710159
iram___shaikh_______,❤️🎀,3528555509225710159
korani2348,May video Bana jata hai,3528555509225710159
korani2348,Give me your WhatsApp number please,3528555509225710159
korani2348,Hiiii,3528555509225710159
sajima7017,So cute 😍💕,3528555509225710159
aleena_queen__012,samreen appi I am your big fan🎀😍,3528555509225710159
mk876423522076,Hai kaise ho aap mera naam hai Anish Kumar bijanesh main,3528555509225710159
kishoa5l7667,Hi,3526414530297354917
hiralalhiralal3712,🙌😢👏,3526414530297354917
so.mu4785,Love ❤️❤️💞🍓💌☎️,3526414530297354917
riya.nsh9167,❤️,3526414530297354917
_anugya.jpg_,Meoww meoww me meoww😢,3526414530297354917
moksh6970,😂😂😂😂😂,3526414530297354917
saqlainmohain,😂😂😂😂,3526414530297354917
an.irudh6494,❤️😍😍😍😍,3526414530297354917
prem_pujari__anu__420,Folo karo or laik 😂😂,3526414530297354917
ishaqbro2,I love you too ❤️❤️❤️❤️❤️,3526414530297354917
vakeel.ansari.963871,🙌,3526414530297354917
kabirpanthi729,Very good 👍 ❤️,3526414530297354917
lowang.jawang,❤️🤍💙❤️‍🔥💓🌹💓❤️‍🔥💙🤍❤️🥰🤗😇🤗🥰❤️🤍💙❤️‍🔥💓🌹💓❤️‍🔥💙🤍❤️,3526414530297354917
mahjabeenfangirl,😂😂,3526414530297354917
mahjabeenfangirl,😂❤️,3526414530297354917
mahjabeenfangirl,😂😂,3526414530297354917
falak_parveen26,Hi,3526414530297354917
tulip.samreen,😂😂😂,3526414530297354917
shaikhsamir19682,❤️❤️❤️🔥🔥,3526414530297354917
vinika_2950,😂😂,3526414530297354917
injamuldrdz,@flossy.samreen hiiii❤️❤️,3525702985172614904
riya.nsh9167,❤️,3525702985172614904
dhruviiiik_21,Frrrr ❤️,3525702985172614904
neha.jain1972,Same,3525702985172614904
saqlainmohain,😂😂😂,3525702985172614904
nilimrani,You so sweet and beautiful ❤️🔥,3525702985172614904
an.irudh6494,😍😍😍😍😍❤️❤️❤️,3525702985172614904
vk363029,Dobara maisege na aaye Teri ma ki aankh,3525702985172614904
_rishav_attri_,Oh ho 💎❣️👑,3525702985172614904
janiraulmondal,"No

👌",3525702985172614904
madhav_guljare,Hii❤️❤️,3525702985172614904
ishaqbro2,Wow so cute,3525702985172614904
kabirpanthi729,❤️❤️❤️❤️🔥,3525702985172614904
alaina5592,❤️❤️,3525702985172614904
lowang.jawang,❤️🤍💙💓💙🤍❤️,3525702985172614904
g.krashiya,Kya kar rahe ho,3525702985172614904
sudurani009,❤️❤️❤️❤️❤️❤️,3525702985172614904
dilber__09,❤️❤️❤️❤️,3525702985172614904
mr.prakash_bad,❤️❤️👌👌,3525702985172614904
vk363029,❤️❤️🔥🔥,3525702985172614904
its.me_adi16,👏👏👏👏👏👏👏👏👏,3524248409814818033
74.64053347,🌹🙋hi,3524248409814818033
babiratchakma,Hi,3524248409814818033
sajima7017,Cute family,3524248409814818033
amankumaramanku2000,Hi,3524248409814818033
gopalramdamer,Happy Birthday🎉🎉,3524248409814818033
rabbit.1092697,म🙌,3524248409814818033
an.irudh6494,❤️😍😍😍😍,3524248409814818033
ome34567,🔥,3524248409814818033
ome34567,❤️,3524248409814818033
aslamabbasi175,Mashallah,3524248409814818033
hasninali86,WhatsApp roj check Karti mujhe achcha nahin lagta thoda achcha banaaiye please kuchh bhi nahin achcha lagta hai kya banati ho aap log aapke family to cute aise ho,3524248409814818033
junedshaikh72024,Nice pic 👏🏻,3524248409814818033
_rishav_attri_,❤️💎,3524248409814818033
vihal_435,❤️❤️❤️❤️❤️,3524248409814818033
yaqo.ob2286,Nice 🙂❤️,3524248409814818033
kalakar6911,Sunil Sharma Bihari 🙏 Hi 👌♥️🫶🫶🫶🙏 super,3524248409814818033
mvats59,😍,3524248409814818033
ram.sukar,❤️❤️❤️❤️❤️❤️❤️❤️,3524248409814818033
sa.naqueen203,😍❤️,3524248409814818033
sana.shahid.30,satisfaction after adding extra letters,3523547177928149618
lunyx.00,Sameeeee.....😭😭🎀✨❄️,3523547177928149618
har_shita8304,❤️,3523547177928149618
_arbishhkhaan_,And i do this to look rudeee,3523547177928149618
samreenluvbot,speaking up facts is just ur thing.,3523547177928149618
samreenluvbot,so real,3523547177928149618
sheikh_fahi_,Frrr😂,3523547177928149618
s.h.a.m.s._.29,"Me core:
😂😂",3523547177928149618
flower_me02,Actually meeee😂,3523547177928149618
mirsaad01012010,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,3523547177928149618
_ambient_elegance_,Fr🙌🙌,3523547177928149618
khushi_singh36o,But what about this one .. byeeeeeeee,3523547177928149618
xenia_xemalkhan,Meeeeeeee,3523547177928149618
beautybypari_,😂,3523547177928149618
__priyu2762__,😂 true,3523547177928149618
anilsoni1533,Okkkkkkkk,3523547177928149618
amos_dgaf,😂😂,3523547177928149618
prettygirlhilda,Frrrrrr,3523547177928149618
riya.nsh9167,❤️,3523547177928149618
_oceyanic_70,Thats trueee,3523547177928149618
ifrazahid__,😭😭🤣🤣,3521378123285079427
asia_noor_baloch215,That embarrassment🥲,3521378123285079427
aesthetic_girl_5600,Fr😂,3521378123285079427
quraatulann,😂😂,3521378123285079427
niharikaaaa.04,@tanya.singhh_ 🤣🤣🤣🤣,3521378123285079427
tanya.singhh_,@nishhhh._01 😂😂,3521378123285079427
kaur.j_03,@dark_princess.23 Bichare ka din bann jataa🤣,3521378123285079427
eishel_do18,Aby ma na tu hath bhi pakr Lea tha😂😢,3521378123285079427
sonalika_parmar_,@beayoutiful_o why did you hold hand in sarojini😭😭😭,3521378123285079427
mommy_and_azam,Sach hai 😂,3521378123285079427
dark_princess.23,@kaur.j_03 Aaj hi bichare k khich le jati 😂😂,3521378123285079427
saujanya_bhosale,😂😂😂😂😂😂😂,3521378123285079427
nawalzaidi110,Hahhahaha😂,3521378123285079427
kartik_th.62,Fr,3521378123285079427
arpanakaushik5,I holded someone hand by mistake 😂,3521378123285079427
mitanshinarula,@khhushiikalra yrrr😢😂,3521378123285079427
khhushiikalra,@mitanshinarula you always 😂,3521378123285079427
alena._57,Ye tu Main hu or Sath Mai Jo Dil Dil Mai Kuch Kuch HOTA hai na uff😂,3521378123285079427
she_emarajpoot,😂😂😂😂,3521378123285079427
kookoo_awe_,@himuu_dgaf 😂,3521378123285079427
riya.nsh9167,❤️,3520615101279747244
n.shhvva,@_sahadii.__,3520615101279747244
ashariansari022,❤️👏,3520615101279747244
nomaanali88824,Me apko bohot bohot bohot bohot like karta hun I love you,3520615101279747244
hoor_aiiinnn,@hadiya__89😭😂,3520615101279747244
its_meena233,I can feel this pain😂🤌,3520615101279747244
an.irudh6494,😂😂😂😂,3520615101279747244
naf_far_ko6,@___harshitha19 🤦🏻‍♀️🤦🏻‍♀️,3520615101279747244
sheakyzulla,❤️,3520615101279747244
ishaqbro2,Wow so cute mera ye commmant wattsap chenal pe sher karo okey,3520615101279747244
sakee_na135,@urrfavhina 😂😅,3520615101279747244
its_rashami_786,👏👏👏👏,3520615101279747244
